"","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium","k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__","k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia","k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella","k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus","k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__","k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;Other","k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__","k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus","k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella","k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas"
"Control8",0.04986987039617235,0.0006309314124976998,0.0006046426036436289,0.00993716974683877,0.0,0.06430242645705724,0.004285075843213544,0.007912931465075317,0.0003154657062488499,0.007019111964036909,0.000289176897394779,2.6288808854070822e-05,0.03782959594100791,0.00021031047083256658,0.011540787086937091,0.00896448381923815,0.0035752780041536317,0.017061436946291964,0.15426273035568758,0.0028129025473855778,0.07952364678356423,0.030863061594679143,0.010988722101001604,0.013512447750992402,0.026893451457714452,0.01990062830253161,0.0012618628249953996,0.17808039117747576,0.07912931465075318,0.004994873682273456,0.12660690344120507,0.008438707642156734,0.0,0.0,0.0017613501932227452,0.0002365992796866374,0.019006808801493205,0.0,0.0006309314124976998,0.008070664318199743,0.0,0.008386130024448593,0.0002628880885407082,0.0,0.0
"ADHD5",0.0,0.00014277555682467162,0.00042832667047401483,0.0,0.00528269560251285,0.3738577955454026,0.053754997144488864,0.006210736721873215,0.004782981153626499,0.00028555111364934324,0.0,0.0,0.008209594517418617,0.0,0.0007138777841233581,0.0065676756139348945,0.001070816676185037,0.011707595659623073,0.13063963449457452,0.0005711022272986865,0.06389206167904055,0.028126784694460307,0.0016419189034837236,0.034337521416333526,0.0007138777841233581,0.029911479154768703,0.0,0.08245288406624786,0.005211307824100514,0.03969160479725871,0.02091661907481439,0.0,0.023486579097658482,0.0,0.0,0.0,0.001142204454597373,0.0036407766990291263,0.0009994288977727014,0.05653912050256996,0.0,0.0019988577955454027,0.0,0.001070816676185037,0.0
"Control14",0.013570873438153884,0.0,0.0,0.0045435523405272914,0.0,0.3428588509595265,0.04262569498415735,0.017277455610689305,0.0019728582531236922,0.0004782686674239254,0.00269026125425958,0.0,0.0014348060022717761,0.0,0.0011358880851318229,0.003108746338255515,0.0014945895856997668,0.002032641836551683,0.06881090452561726,0.0,0.03814192622705805,0.012674119686734023,0.014646977939857714,0.01608178394212949,0.035033179888802536,0.028277634961439587,0.00041848508399593474,0.09571351706821307,0.13182280145871944,0.030549411131703234,0.003108746338255515,0.0015543731691277575,0.0,0.0067555449273629465,0.0,0.0018532910862677108,0.0010761045017038322,0.0002989179171399534,0.0007771865845638788,0.06641956118849764,0.0020924254199796736,0.0041250672565313565,0.0045435523405272914,0.0,0.0
"Control30",0.0037368654728429777,0.0,0.0005179813526713039,0.00025899067633565194,0.0,0.42152582507029746,0.015539440580139115,0.013245523161166199,0.0001479946721918011,0.0009249667011987569,0.0,3.699866804795027e-05,0.008028710966405209,0.0,0.00033298801243155247,0.0001479946721918011,0.0009249667011987569,0.00540180553500074,0.07292437472251,0.0019239307384934143,0.05975284889743969,0.009027675003699867,0.005734793547432292,0.018129347343495635,0.014984460559419861,0.009138671007843718,0.0,0.18292141482906615,0.11040402545508361,0.01095160574219328,0.02020127275418085,0.002182921414829066,0.0,0.0,0.0,0.0005919786887672044,0.0011469587094864585,0.000813970697054906,0.0005179813526713039,0.0035888708006511765,0.004291845493562232,0.0,0.0,0.0,0.0
"Control12",0.008292643007174227,0.0014730352710112114,0.0,0.006383152841048583,0.0,0.386044354728716,0.0316975367576857,0.04244523854987861,0.0,0.0003000627403911727,0.0,2.7278430944652063e-05,0.035762022968438854,0.0,0.00024550587850186856,0.00027278430944652064,0.0015821489947898198,0.005101066586649936,0.06661392836684034,0.0003000627403911727,0.05709375596715677,0.016230666412067978,0.0011456940996753867,0.01453940369349955,0.009820235140074744,0.003027905834856379,0.0,0.09492893968738918,0.14877656237213235,0.009356501814015658,0.012138901770370168,0.0,0.007256062631277449,0.00016367058566791237,0.0,0.0003000627403911727,0.0014730352710112114,0.0,0.00016367058566791237,0.029433426989279577,0.0027551215254098585,0.00016367058566791237,0.004691890122480155,0.0,0.0
"ADHD21",0.00270459539735819,0.00014488903914418875,0.00024148173190698124,0.002921928956074473,0.0002897780782883775,0.2741542102339958,0.015913646132670062,0.09939388085291348,0.005771413392576852,0.000579556156576755,0.0,0.0,0.013160754388930477,0.009997343700949023,0.0014247422182511894,0.0017145202965395667,0.0008693342348651325,0.011084011494530439,0.09736543430489483,0.0032117070343628505,0.0502040520634614,0.012846828137451402,0.004346671174325662,0.015478979015237497,0.0012315568327256044,0.02458284030813069,0.00016903721233488687,0.16258965009297047,0.02274757914563763,0.015285793629711912,0.12030619883605805,0.004032744922846587,0.0,0.0,0.0010142232740093212,0.0006761488493395475,0.00012074086595349062,0.0008210378884837362,0.0008693342348651325,0.015165052763758421,0.002173335587162831,0.0008451860616744344,0.0,0.0,0.003549781459032624
"ADHD4",0.009889809047977552,0.0008212990212853329,0.0,0.002429676271302443,0.0,0.004174936691533776,0.0015741564574635548,0.003114092122373554,0.0001711039627677777,0.00041064951064266646,0.0003422079255355554,0.0,0.017623708165081103,0.0012319485319279995,0.000889740606392444,0.00574909314899733,0.0,0.013175005133118882,0.03849839162274998,0.0,0.014749161590582437,0.030045855862021763,0.005304222845801109,0.0035931832181233317,0.006193963452193553,0.0038327287659982207,0.0,0.1777427965231675,0.033057285606734654,0.010882212032030662,0.017589487372527548,0.004106495106426665,0.0,0.0,0.002292793101088221,0.0,0.0,0.0,0.003627404010676887,0.002155909930873999,0.0009239613989459996,0.0023270138936417766,0.0,0.5804873040859626,0.0009924029840531106
"ADHD15",0.022516315228413197,0.0016900236603312447,0.0038740542367593144,0.023920334884688386,0.0,0.06861496060944854,0.005850081901146616,0.012298172174410442,0.0002860040040560568,0.00031200436806115285,0.0010140141961987469,2.6000364005096073e-05,0.01079015106211487,0.0020540287564025897,0.00569407971711604,0.013052182730558227,0.0012740178362497074,0.0145602038428538,0.1045734640284964,0.002938041132575856,0.05041470580588128,0.011700163802293231,0.008632120849691895,0.012740178362497075,0.01973427627986792,0.005018070252983542,0.000702009828137594,0.4339980759730636,0.054704765866722134,0.02009828137593926,0.05467876550271704,0.018824263539689554,0.0,0.0,0.001820025480356725,0.0012220171082395154,0.0005200072801019214,0.0008840123761732665,0.0002600036400509607,0.005122071709003926,0.0027040378565299913,0.0002600036400509607,0.0,0.0,0.0006240087361223057
"Control2",0.0029924855363199078,0.0,0.0,0.007957794870658124,0.0026156540243388823,0.1936248974796622,0.011194112561789284,0.008112960787356195,0.0,0.003613149203112185,0.0,8.866623811318246e-05,0.011349278478487355,0.0,0.0019284906789617184,0.0007314964644337552,0.0007758295834903464,0.008933123489903131,0.15736040609137056,0.004189479750847871,0.20730166470862058,0.02469354731452131,0.04832309977168444,0.004876643096225035,0.001440826369339215,0.04876643096225035,0.00011083279764147807,0.11856892691685324,0.07800412298007227,0.008401126061224038,0.003679648881697072,0.0,0.008910956930374837,0.0,0.00031033183339613857,0.0007536630239620509,0.007913461751601535,0.002061490036131492,0.005297807727262652,0.013721100348014985,0.0013964932502826236,0.0,0.0,0.0,0.0
"Control25",0.023278370514064017,0.0031094882181776687,0.00014263707422833342,0.012979973754778343,0.00017116448907400012,0.14055457294459975,0.01549038626119701,0.052889827123866036,0.004336167056541336,0.008101785816169339,0.0003993838078393336,5.705482969133337e-05,0.05520054772636504,0.001911336794659668,0.00031380156330233354,0.0040223654932390026,0.0,0.01928453243567068,0.12175500656130542,0.001911336794659668,0.04085125805899469,0.018229018086381013,0.00499229759799167,0.09696468306042107,0.007702402008330005,0.0005134934672220003,0.0,0.18628401894220345,0.014663091230672677,0.02581731043532835,0.09422605123523706,0.02718662634792035,0.0,0.000542020882067667,0.0016545900610486677,0.00042791122268500027,0.00447880413076967,0.0,0.00028527414845666685,0.009271409824841674,0.0,0.0,0.0,0.0,0.0
"ADHD20",0.00157847533632287,0.0,0.0,0.0,0.0,0.6943856502242153,0.05804484304932735,0.0,0.0,0.00947085201793722,0.0,0.0,0.0,0.0,0.0,0.001399103139013453,0.0,0.008896860986547085,0.04495067264573991,0.0,0.03860089686098655,0.0031928251121076234,0.007390134529147982,0.0,3.587443946188341e-05,0.02346188340807175,0.0,0.001219730941704036,0.0004304932735426009,0.003336322869955157,0.0,0.0,0.030493273542600896,0.0,0.0,0.0,0.0011121076233183856,0.0,0.0,0.010331838565022422,0.0,0.056,0.0,0.005668161434977579,0.0
"ADHD23",0.0,0.0,0.0009953962921488118,0.0,0.0009953962921488118,0.1180788851561528,0.005765003525361868,0.006718924972004479,0.0003732736095558044,0.006262701671436274,0.0,0.0,0.012276554269835345,0.0,0.0,0.0,0.0,0.01617518974741819,0.202314296379246,0.004894031769731658,0.420554933432873,0.03819833271121065,0.0338019990875534,0.0,0.0003317987640496039,0.052258305337812616,0.0,0.038654556011778855,0.006345651362448675,0.007175148272572685,0.01281572726141595,0.0,0.0027373398034092325,0.0,0.0007880220646178094,0.0,0.0026129152668906306,0.0,0.0016589938202480196,0.0022811165028410268,0.0003732736095558044,0.004064534859607648,0.0,0.00020737422753100245,0.00029032391854340344
"ADHD25",0.014408569704284852,0.00022631261315630657,0.0010938442969221484,0.0044130959565479785,0.00015087507543753772,0.23574230537115268,0.0017350633675316837,0.025422450211225106,0.0,0.0075060350030175015,0.00011315630657815328,3.771876885938443e-05,0.03703983101991551,0.0006412190706095353,0.000264031382015691,0.0022254073627036813,0.011881412190706096,0.019123415811707907,0.15502414001207002,0.007770066385033193,0.1773159324079662,0.037831925165962586,0.01312613156306578,0.005431502715751358,0.0004149064574532287,0.013239287869643936,0.0,0.0775497887748944,0.06778062764031383,0.014182257091128546,0.02017954133977067,0.0188971031985516,0.0,0.0,0.0019613759806879905,0.00022631261315630657,0.019047978273989137,0.0,0.00022631261315630657,0.00656306578153289,0.0008298129149064574,0.00018859384429692215,0.0,0.00018859384429692215,0.0
"ADHD27",0.0,0.0,0.0,0.0,0.0003697638793513285,0.4716074164069516,0.030637578574824364,0.005282341133590407,0.000686704347366753,0.0032750515028260527,0.0,0.0,0.020125719718979453,0.00026411705667952036,0.0,0.0,0.0004754107020231367,0.0027996408008029157,0.07353018857957846,0.0,0.019808779250964026,0.01452643811737362,0.015847023400771224,0.018752311024245946,0.001954466219428451,0.03338439596429137,0.0,0.13285087950979874,0.008240452168401035,0.02435159262585178,0.007025513707675242,0.0,0.05097459193914743,0.0,0.0,0.0008979979927103692,0.005757751835613544,0.01737890232951244,0.0031694046801542444,0.023506418044477312,0.00311658126881834,0.005599281601605831,0.0,0.0,0.0038032856161850934
"ADHD17",0.06174626145682586,0.0002679959264619178,0.0,0.006003108752746959,0.0002679959264619178,0.5523932036233049,0.025245216272712655,0.06528380768612317,0.007986278608565149,0.0,0.0,0.0,0.0012863804470172053,0.0,0.00016079755587715066,0.0012863804470172053,0.0,0.015114970252452163,0.10049847242321917,0.0,0.04148576941630487,0.0162941523288846,0.006860695717425095,0.004877525861606904,0.0018759714852334246,0.020689285522860052,0.0,0.00723589001447178,0.0081470761644423,0.01130942809669293,0.00021439674116953422,0.0006967894088009862,0.0,0.0,0.00016079755587715066,0.0005895910382162191,0.0003751942970466849,0.0,0.0,0.041324971860427724,0.0,0.00032159511175430133,0.0,0.0,0.0
"ADHD3",0.04188625217046943,0.0005178663904712584,0.0006701800347275109,0.010997045115301429,0.0,0.19246352088220062,0.016693575410485273,0.025344990404240413,0.0019191519176287811,0.0,0.0010052700520912664,3.0462728851250496e-05,0.08502147622384013,0.002589331952356292,0.00021323910195875347,0.005696530295183843,0.006671337618423858,0.008072623145581381,0.08139641149054132,0.012063240625095195,0.058275200292442195,0.015932007189204008,0.008164011332135132,0.00868187772260639,0.011910926980838944,0.0049349620739025804,0.0,0.23931519785542388,0.07554756755110123,0.009138818655375148,0.03618972187528559,0.0018277637310750298,0.0,0.0,0.0021019282907362843,0.0003046272885125049,0.010022237792061413,0.0,0.00012185091540500198,0.017333292716361533,0.0016449873579675268,0.0008834191366862644,0.0,0.0032899747159350536,0.0011271209674962683
"ADHD12",0.015585770647885487,0.00022824350321171214,0.00039127457693436367,0.0019563728846718185,0.0003260621474453031,0.3687110763311487,0.011379568945841077,0.042811959959568296,0.003977958198832698,0.000847761583357788,0.0,6.521242948906062e-05,0.018357298901170563,0.00029345593270077276,0.0002608497179562425,0.00016303107372265155,0.00417359548729988,0.013498972904235547,0.11389350810264437,0.0023802536763507126,0.07303792102774789,0.0208679774364994,0.012781636179855881,0.009162346343213017,0.0016629169519710456,0.03889921419022466,0.0,0.0890801786820568,0.050376601780299325,0.01587922658058626,0.01571619550686361,0.0005869118654015455,0.0029997717564967884,0.0,0.0013042485897812124,0.0004564870064234243,0.017672568391535425,0.00039127457693436367,0.01571619550686361,0.01806384296846979,0.0029019531122631975,0.0,0.0,0.011020900583651244,0.00211940395839447
"ADHD14",0.004907823648286386,0.0074648410112591245,0.0,0.011011671546995505,0.0,0.0014022353280818245,0.002227079638718192,0.000783602095104549,0.0,0.00037117993978636534,0.0,0.00016496886212727347,0.05316121582051388,0.003670557182331835,0.005691425743390935,0.011712789211036417,0.0002886955087227286,0.02684868231121376,0.1262011795273642,0.0,0.12789211036416875,0.053449911329236606,0.018311543696127357,0.002886955087227286,0.004454159277436384,0.022518249680372828,0.0007423598795727307,0.18822947168721904,0.04499525714521384,0.01340372004784097,0.028415886501422856,0.005155276941477296,0.017321730523363714,0.0,0.007794778735513672,0.0,0.0,0.0,0.05064544067307296,0.0019796263455272817,0.0,0.0,0.0,0.15564812141708254,0.0002474532931909102
"ADHD13",0.0,0.0,0.0,0.0015583554376657825,0.0,0.07049071618037135,0.010775862068965518,0.005006631299734748,0.0005305039787798408,0.00016578249336870026,0.0,0.0005968169761273209,0.021286472148541114,0.0,0.0,0.0004973474801061008,0.0005305039787798408,0.003746684350132626,0.05954907161803714,0.0,0.009549071618037135,0.004177718832891247,0.0028514588859416446,0.0004973474801061008,0.0032824933687002652,0.0007625994694960213,0.0,0.11226790450928383,0.11130636604774535,0.013726790450928382,0.004376657824933687,0.0,0.041744031830238726,0.0,0.0,0.0,0.0011604774535809018,0.0,0.0,0.004708222811671088,0.0001989389920424403,0.0,0.0,0.5133620689655173,0.001293103448275862
"ADHD28",0.016931566287789464,0.0005659576475027119,0.0,0.0049521294156487285,0.0,0.0680092439749092,0.006980144319200113,0.035230863557043815,0.001226241569589209,0.00023581568645946328,0.00014148941187567797,4.716313729189266e-05,0.1514879969815592,0.006319860397113616,0.00231099372730274,0.0037730509833514125,0.0003773050983351413,0.0073102862802433615,0.03287270669244918,0.00014148941187567797,0.0134886572654813,0.012026600009432627,0.007168796868367684,0.007829080790454182,0.004904966278356836,0.006178370985237938,0.00023581568645946328,0.3917370183464604,0.09210960713106636,0.021789369428854406,0.04320143375937367,0.01933688628967599,0.003961703532518983,0.0,0.0007074470593783898,0.00014148941187567797,0.00028297882375135595,0.0,0.0,0.010375890204216384,0.0008960996085459605,0.00023581568645946328,0.0,0.02292128472385983,0.0015563835306324576
"ADHD8",0.012766856901289368,0.00012682308180088776,0.00012682308180088776,0.0,0.0002536461636017755,0.31650813781441556,0.029211583174804483,0.1304164024519129,0.006298879729444092,0.0,0.0,0.0,0.01420418516169943,0.000507292327203551,0.0,0.0008032128514056225,0.0004227436060029592,0.004396533502430776,0.04696681462692877,0.0019023462270133164,0.08543648277319806,0.0017755231452124287,0.013105051786091735,0.006594800253646164,0.004607905305432256,0.010188120904671317,0.0,0.17776368632424436,0.054956668780384695,0.020080321285140562,0.030648911435214542,0.0033819488480236735,0.0,0.0,0.0006763897696047348,0.0008032128514056225,0.006552525893045867,0.0,0.004734728387233143,0.010653138871274573,0.0028323821602198266,0.0002959205242020714,0.0,0.0,0.0
"ADHD16",0.0031390746553841956,0.0010372594513443428,0.000655111232428006,0.0035485191756516993,0.0001364815067558346,0.17857240343933398,0.00398525999727037,0.008352668213457077,0.0011191483553978437,0.008489149720212912,0.0001364815067558346,0.00040944452026750374,0.03010782039033711,0.0,0.0,0.0,0.005923297393203221,0.022737819025522042,0.17204858741640508,0.0,0.164023474819162,0.017387743960693328,0.02126381875255903,0.0037941858878122016,0.020663300122833357,0.02039033710932169,0.0,0.21195577999181112,0.027733042172785587,0.006332741913470725,0.02655930121468541,0.004012556298621537,0.0002729630135116692,0.0,0.0014194076702606798,0.0002729630135116692,0.026941449433601748,0.0,0.0001637778081070015,0.006059778899959055,0.00035485191756516994,0.0,0.0,0.0,0.0
"ADHD18",0.010636958710976838,0.0,0.0005664652567975831,0.0023288016112789525,0.00018882175226586103,0.24364300100704936,0.0023288016112789525,0.0,0.008056394763343404,0.00025176233635448137,0.0,0.0,0.03449144008056395,0.0,0.0006294058408862034,0.002580563947633434,0.010448136958710977,0.012336354481369587,0.11858006042296072,0.00025176233635448137,0.052492447129909366,0.021336858006042295,0.019008056394763342,0.025239174219536756,0.0010070493454179255,0.019889224572004028,0.00012588116817724068,0.24376888217522658,0.050918932527693854,0.021273917421953677,0.017749244712990938,0.004720543806646525,0.0,0.0,0.00025176233635448137,0.00037764350453172205,0.005853474320241692,0.0,0.0005035246727089627,0.06520644511581067,0.0024546827794561933,0.0005035246727089627,0.0,0.0,0.0
"ADHD19",0.02122922269741193,0.011022441691283453,0.0014329174198668489,0.033265729024293464,0.0013667827697191482,0.10279529121290948,0.006657554781535206,0.018539746924738768,0.001146333935893479,0.008597504519201094,0.0007715709183898417,0.0006172567347118734,0.0942639213438561,0.026255456108637186,0.01708478462148935,0.0034169569242978705,0.0005070323177990389,0.003306732507385036,0.07468806490013667,0.0039239892420969095,0.06227679555575151,0.07817115647458225,0.005665535029319695,0.00983201798862484,0.004695560160486751,0.029826727216613023,0.0010361095189806446,0.1430933380362418,0.011198800758343988,0.01653366253692518,0.15733433270138,0.006657554781535206,0.003747630175036374,0.0,0.004100348309157445,0.0002645386005908029,0.012874211895419074,0.011904237026586129,0.001146333935893479,0.0026674308892905957,0.0015431418367796833,0.0034169569242978705,0.0,0.0004408976676513381,0.0006833913848595741
"ADHD26",0.08294340737821997,0.0016253755602620302,0.0,0.01871644584544156,0.00014776141456927547,0.044279170565926215,0.002807466876816234,0.0008865684874156529,0.001576121755405605,0.002117913608826282,0.0006402994631335271,0.0,0.02970004432842437,0.0009358222922720781,0.028567206816726594,0.0229030192582377,0.003841796778801162,0.054573215780919074,0.10727478697729399,0.0,0.09466581293404916,0.026203024183618185,0.02462690242821258,0.002216421218539132,0.010244791410136433,0.019159730089149386,0.002462690242821258,0.2182436093188199,0.032803034034379154,0.01679554745604098,0.09614342707974191,0.009210461508151505,0.002167167413682707,0.0,0.005959710387627444,0.0,0.0,0.0008865684874156529,0.019455252918287938,0.003102989705954785,0.0007880608777028025,0.0,0.0,0.011082106092695661,0.0002462690242821258
"ADHD7",0.10034983568323969,0.0012085232693734762,0.0002332237888264603,0.023428389695748966,0.0,0.021626205872999047,0.001759779497508746,0.0055973709318350474,0.0004452454150323333,0.005279338492526237,0.0,0.0007632778543411428,0.014353864094137601,0.0008904908300646666,0.021711014523481394,0.01208523269373476,0.0016113643591646348,0.04412170041344217,0.20805682179582316,0.000636064878617619,0.07817237358210538,0.021880631824446092,0.005554966606593873,0.013569384077175872,0.021138556132725538,0.015604791688752253,0.001908194635852857,0.16304463055231633,0.11860489769956535,0.006233435810452666,0.010049825082158381,0.0023958443761263647,0.008544471536096682,0.0,0.001971801123714619,0.0002332237888264603,0.002459450863988127,0.0002544259514470476,0.006191031485211491,0.004325241174599809,0.0,0.000212021626205873,0.0,0.051987702745680056,0.0015053535460616983
"ADHD9",0.03224652923853597,0.00021034917963819942,0.00033655868742111904,0.006226335717290703,0.0005048380311316786,0.08538073201514514,0.004585612116112747,0.006794278502313841,0.0009886411442995373,0.0013041649137568363,0.0009676062263357173,0.00016827934371055952,0.013798906184265882,0.00027345393352965923,0.0008413967185527977,0.0015986537652503156,0.0007151872107698779,0.02864955826672276,0.19669751787968026,0.0030290281867900717,0.1208876735380732,0.014892721918384519,0.009381573411863693,0.029364745477492637,0.00725704669751788,0.01474547749263778,0.0,0.20725704669751788,0.08401346234749685,0.011695414387883888,0.0926167437946992,0.0,0.0037862852334875894,0.0,0.001114850652082457,0.0,0.011611274716028607,0.00014724442574673958,0.000694152292806058,0.004438367690366008,0.00027345393352965923,0.0,0.0,0.0,0.0005048380311316786
"ADHD6",0.04322536496350365,0.00011405109489051095,0.0001900851581508516,0.02543339416058394,0.0016347323600973236,0.09850212895377129,0.008819951338199513,0.005550486618004866,0.0,0.010454683698296836,0.0,0.0001900851581508516,0.0002281021897810219,0.00015206812652068127,0.0009884428223844283,0.00015206812652068127,0.0009884428223844283,0.06907694647201947,0.29976429440389296,0.0,0.21357968369829683,0.02611770072992701,0.00726125304136253,0.0,0.0047141119221411195,0.06459093673965936,0.00015206812652068127,0.028056569343065694,0.06002889294403893,0.003725669099756691,0.009922445255474453,0.0013686131386861315,0.005892639902676399,0.0,0.0003801703163017032,0.0,0.0007983576642335766,0.0006843065693430657,0.0004562043795620438,0.005892639902676399,0.0005322384428223844,0.0,0.0,0.0,0.0003801703163017032
"ADHD24",0.2387657400329887,0.0024138069759021604,0.000643681860240576,0.03918413324214507,0.000160920465060144,0.028241541618055276,0.0029367984873476284,0.007643722090356841,0.0006839119765056121,0.00020115058132518003,0.000321840930120288,0.001086213139155972,0.032465703825884054,0.019712756969867642,0.01520698394818361,0.005913827090960293,0.00020115058132518003,0.03294846522106449,0.07305789113730539,0.0033793297662630243,0.07905217846079575,0.024339220340346784,0.03644848533612262,0.006114977672285473,0.0020115058132518003,0.03073580882648751,0.0010459830228909362,0.26286357967574525,0.010500060345174398,0.015890895924689223,0.009051776159633101,0.0,0.0030977189524077726,0.0,0.004143701975298709,0.00012069034879510802,0.0006839119765056121,0.0,0.0032988695337329526,0.0019310455807217282,0.0,0.0020115058132518003,0.0,0.0009252926740958282,0.000563221627710504
"ADHD29",0.01052234584197624,0.00011314350367716387,0.0005657175183858194,0.0,0.00011314350367716387,0.08587591929096737,0.0016971525551574581,0.00018857250612860644,0.0,0.0018857250612860645,0.0007920045257401471,0.00022628700735432774,0.0027908730907033755,0.0,0.005393173675278144,0.0005280030171600981,0.0,0.03311333207618329,0.2217989817084669,0.013275504431453894,0.21508580049028853,0.023307561757495758,0.01572694701112578,0.0586460494059966,0.027984159909485197,0.027682443899679426,0.0003394305110314916,0.0999057137469357,0.10582689043937393,0.006222892702244013,0.016443522534414483,0.0,0.00497831416179521,0.0,0.0,0.0,0.013086931925325288,0.00022628700735432774,0.0003394305110314916,0.004865170658118046,0.0004525740147086555,0.0,0.0,0.0,0.0
